dataset,coarsening_method,coarsening_ratio,exp_setup,extra_nodes,cluster_node,hidden,num_layers1,num_layers2,epochs1,epochs2,batch_size,lr,best_test_loss,best_test_acc
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.1,13.28712339401245,0.0
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.001,1.7725951194763183,0.3181818181818182
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.01,3.9084468364715574,0.0
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.1,10.973501205444336,0.3181818181818182
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.001,1.8304168581962585,0.09090909090909091
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.01,2.2143073081970215,0.09090909090909091
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.1,9.643319606781006,0.22727272727272727
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.001,14.266950648625691,0.5
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.01,210.10490814208984,0.0
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.1,1023.009082034429,0.5
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.001,1.7905706882476806,0.16666666666666666
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.01,27.9105016708374,0.0
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.1,168.52548522949218,0.16666666666666666
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.001,1.8320268154144288,0.13636363636363635
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.01,5.232103157043457,0.09090909090909091
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.1,99.51983489990235,0.18181818181818182
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.001,1.7359756231307983,0.3181818181818182
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.01,2.040910303592682,0.045454545454545456
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.1,31.121511459350586,0.18181818181818182
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.001,25.250739930470786,0.5
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.01,357.2705794270833,0.0
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.1,959.0457412465413,0.5
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.001,1.82257581949234,0.0
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.01,30.17429871559143,0.3333333333333333
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.1,356.62891082763673,0.16666666666666666
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.001,1.8072908639907836,0.13636363636363635
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.01,10.30435791015625,0.09090909090909091
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.1,322.4623046875,0.09090909090909091
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.001,1.9726267457008362,0.22727272727272727
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.01,1.91886967420578,0.13636363636363635
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.1,49.056509017944336,0.09090909090909091
